TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
DZ_CC_25Jun2022_DCIM1499,DCIM1499.JPG,2022:04:22 04:39:06,DCIM1500.JPG,2022:04:22 04:39:07,97115335,9858,26114,118927,10,2024-03-27 21:51:59 UTC,classification_count,2024-03-02 19:16:00 UTC,https://panoptes-uploads.zooniverse.org/subject_location/af2ffe22-5c62-45e9-bf35-35c8aeeadf56.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/b31e5200-e10f-4954-aac4-a4e679414772.jpeg,DOMESTICDOGCAT,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1501,DCIM1501.JPG,2022:04:22 06:43:41,DCIM1502.JPG,2022:04:22 06:43:42,97115336,9858,26114,118927,10,2024-04-03 03:35:10 UTC,classification_count,2024-03-02 19:16:01 UTC,https://panoptes-uploads.zooniverse.org/subject_location/be4b73d5-2521-41d1-8625-c2812ded4d33.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/b89358b1-6bbe-42b0-b7be-a1b677c1588e.jpeg,PARTIALANIMAL,6,60,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1503,DCIM1503.JPG,2022:04:22 06:51:33,DCIM1504.JPG,2022:04:22 06:51:34,97115337,9858,26114,118927,10,2024-04-04 03:27:24 UTC,classification_count,2024-03-02 19:16:01 UTC,https://panoptes-uploads.zooniverse.org/subject_location/8638af5a-4532-4f28-9282-a4b83307aa53.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/b793b865-684e-43e5-b936-ccfa3e6fe596.jpeg,SMALLBIRD,7,70,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1505,DCIM1505.JPG,2022:04:22 07:08:01,DCIM1506.JPG,2022:04:22 07:08:01,97115338,9858,26114,118927,10,2024-04-03 18:22:18 UTC,classification_count,2024-03-02 19:16:04 UTC,https://panoptes-uploads.zooniverse.org/subject_location/5b9677a8-e081-4cac-9f1b-f6beb17e3023.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/ea854851-0c44-4a66-b585-ba15cf613c98.jpeg,SMALLBIRD,6,60,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1507,DCIM1507.JPG,2022:04:22 08:58:43,DCIM1508.JPG,2022:04:22 08:58:44,97115339,9858,26114,118927,10,2024-04-04 21:04:20 UTC,classification_count,2024-03-02 19:16:04 UTC,https://panoptes-uploads.zooniverse.org/subject_location/fc7d0a08-2d58-42be-b116-0bbe8ae877ba.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/2370b050-b0a6-4b81-acb8-9d33468824e9.jpeg,DOMESTICDOGCAT,6,60,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1509,DCIM1509.JPG,2022:04:22 09:38:57,DCIM1510.JPG,2022:04:22 09:38:58,97115340,9858,26114,118927,10,2024-04-04 14:52:55 UTC,classification_count,2024-03-02 19:16:07 UTC,https://panoptes-uploads.zooniverse.org/subject_location/70ca2ebc-b7a3-42dd-8996-493569c41b22.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/829a5361-ce66-4c79-a181-e7279324298e.jpeg,SMALLBIRD,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1511,DCIM1511.JPG,2022:04:22 15:53:40,DCIM1512.JPG,2022:04:22 15:53:40,97115341,9858,26114,118927,10,2024-04-04 17:43:02 UTC,classification_count,2024-03-02 19:16:08 UTC,https://panoptes-uploads.zooniverse.org/subject_location/0b0debce-f802-4c89-aa67-333b3f61ade4.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/37cdd0c3-c681-41aa-a654-103b787281e7.jpeg,SMALLBIRD,9,81.82,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1513,DCIM1513.JPG,2022:04:22 17:29:12,DCIM1514.JPG,2022:04:22 17:29:13,97115342,9858,26114,118927,10,2024-04-04 00:14:57 UTC,classification_count,2024-03-02 19:16:08 UTC,https://panoptes-uploads.zooniverse.org/subject_location/28c92995-50d5-451e-83b1-1dd2f4a7dd9c.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/5fe63c02-3fcf-4866-8e3b-b86c243870e6.jpeg,DOMESTICDOGCAT,9,90,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1515,DCIM1515.JPG,2022:04:22 18:50:27,DCIM1516.JPG,2022:04:22 18:50:27,97115343,9858,26114,118927,10,2024-04-03 03:12:47 UTC,classification_count,2024-03-02 19:16:10 UTC,https://panoptes-uploads.zooniverse.org/subject_location/2b681fce-2448-4d4a-99d7-d91211c02978.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/3849bf56-e4fa-4429-aa6c-5877e2f17f4c.jpeg,SMALLBIRD,9,90,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1519,DCIM1519.JPG,2022:04:22 20:32:14,DCIM1520.JPG,2022:04:22 20:32:14,97115344,9858,26114,118927,10,2024-04-04 02:10:33 UTC,classification_count,2024-03-02 19:16:10 UTC,https://panoptes-uploads.zooniverse.org/subject_location/38d04274-d65b-4dbc-bebc-f71d311027b9.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/b157248d-8e44-48a5-8354-f238fc506e49.jpeg,DOMESTICDOGCAT,8,80,DZ_CC_25Jun2022
