TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
GCTL_CC_06Dec2021_10040048_frame1,10040048_frame_101.png,10/4/2021 23:24,10040048_frame_102.png,10/4/2021 23:24,99802369,9858,26731,121006,10,2024-06-26 03:15:11 UTC,classification_count,2024-06-06 12:56:28 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a6514b8d-a8f7-4b74-bde9-2873cf7571ae.png,https://panoptes-uploads.zooniverse.org/subject_location/7b69d196-5485-44e3-811c-e6030b37ac46.png,DEERMOUSE,9,90,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10050053_frame1,10050053_frame_101.png,10/5/2021 4:33,10050053_frame_102.png,10/5/2021 4:33,99802370,9858,26731,121006,10,2024-06-25 23:00:41 UTC,classification_count,2024-06-06 12:56:28 UTC,https://panoptes-uploads.zooniverse.org/subject_location/7e85d20f-1bd4-404c-a05c-64b151b2fdb2.png,https://panoptes-uploads.zooniverse.org/subject_location/5a64e52e-9f7a-40b6-b2f1-aedac4ed9310.png,DEERMOUSE,7,70,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10050054_frame1,10050054_frame_101.png,10/5/2021 5:35,10050054_frame_102.png,10/5/2021 5:35,99802371,9858,26731,121006,10,2024-06-25 22:15:10 UTC,classification_count,2024-06-06 12:56:40 UTC,https://panoptes-uploads.zooniverse.org/subject_location/8bce1a8a-0b48-40dd-9506-4de39b58fa08.png,https://panoptes-uploads.zooniverse.org/subject_location/a2f59c3c-c21b-47c5-9b77-abb3f4856b83.png,DEERMOUSE,10,100,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10050056_frame1,10050056_frame_101.png,10/5/2021 6:23,10050056_frame_102.png,10/5/2021 6:23,99802372,9858,26731,121006,10,2024-06-26 04:16:11 UTC,classification_count,2024-06-06 12:56:40 UTC,https://panoptes-uploads.zooniverse.org/subject_location/4e65e802-92ee-4747-92fb-5b3568596014.png,https://panoptes-uploads.zooniverse.org/subject_location/d9c14314-b8f8-4adc-9400-c91ba5e3d178.png,DEERMOUSE,10,100,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10050057_frame1,10050057_frame_101.png,10/5/2021 6:25,10050057_frame_102.png,10/5/2021 6:25,99802373,9858,26731,121006,10,2024-06-25 19:57:12 UTC,classification_count,2024-06-06 12:56:41 UTC,https://panoptes-uploads.zooniverse.org/subject_location/640522b8-330a-4fa3-8844-7b04ef170ff8.png,https://panoptes-uploads.zooniverse.org/subject_location/185c2778-0aa8-49f0-b6be-727b86168ae1.png,DEERMOUSE,7,70,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10050059_frame1,10050059_frame_101.png,10/5/2021 16:55,10050059_frame_102.png,10/5/2021 16:55,99802375,9858,26731,121006,10,2024-06-22 06:32:57 UTC,classification_count,2024-06-06 12:56:41 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a48ffa53-ebce-40b8-81fc-d9d3327c72a3.png,https://panoptes-uploads.zooniverse.org/subject_location/b35e795e-17bd-4181-8800-80ae0c8a98c4.png,DEERMOUSE,5,50,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10050060_frame1,10050060_frame_101.png,10/6/2021 1:07,10050060_frame_102.png,10/6/2021 1:07,99802374,9858,26731,121006,10,2024-06-24 14:35:42 UTC,classification_count,2024-06-06 12:56:41 UTC,https://panoptes-uploads.zooniverse.org/subject_location/ca480c2f-b195-481f-876e-33f79fad503d.png,https://panoptes-uploads.zooniverse.org/subject_location/082f0883-520f-407c-b724-f48f3508d6b1.png,DEERMOUSE,7,70,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10060062_frame1,10060062_frame_101.png,10/6/2021 15:03,10060062_frame_102.png,10/6/2021 15:03,99802376,9858,26731,121006,10,2024-06-23 05:16:14 UTC,classification_count,2024-06-06 12:56:50 UTC,https://panoptes-uploads.zooniverse.org/subject_location/15fe5e4f-2c72-47c3-aeba-ed31c65a55d3.png,https://panoptes-uploads.zooniverse.org/subject_location/00099070-ab7e-48df-9e4d-e67fe492e863.png,ROCKSQUIRREL,10,100,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10060063_frame1,10060063_frame_101.png,10/6/2021 15:04,10060063_frame_102.png,10/6/2021 15:04,99802377,9858,26731,121006,10,2024-06-25 03:14:38 UTC,classification_count,2024-06-06 12:56:54 UTC,https://panoptes-uploads.zooniverse.org/subject_location/cfe82a7f-8eeb-4e7a-8bde-6bfdacb60469.png,https://panoptes-uploads.zooniverse.org/subject_location/035b9540-3d1b-4d74-8de3-6e390208cf89.png,ROCKSQUIRREL,9,90,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10060064_frame1,10060064_frame_101.png,10/6/2021 20:05,10060064_frame_102.png,10/6/2021 20:05,99802378,9858,26731,121006,10,2024-06-25 16:30:34 UTC,classification_count,2024-06-06 12:56:54 UTC,https://panoptes-uploads.zooniverse.org/subject_location/da772e06-d640-4240-9e63-0e455bd96b9a.png,https://panoptes-uploads.zooniverse.org/subject_location/eac5fb45-d038-406f-b1bb-135e8574b47b.png,NOTHINGHERE,10,100,GCTL_CC_06Dec2021
