TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
GCPN_CC_14Jun2022_106EK113_04130771,106EK113_04130771.JPG,2022:04:13 11:37:18,106EK113_04130772.JPG,2022:04:13 11:37:18,99013673,9858,26586,120544,15,2024-07-08 17:47:28 UTC,classification_count,2024-05-10 15:51:46 UTC,https://panoptes-uploads.zooniverse.org/subject_location/266fea22-410c-4db5-8f13-d5c57b1de864.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/69f115d1-a21e-47dd-bd8b-aabee31c3e17.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_106EK113_04130899,106EK113_04130899.JPG,2022:04:13 13:06:58,106EK113_04130900.JPG,2022:04:13 13:06:58,99013674,9858,26586,120544,15,2024-07-08 18:44:43 UTC,classification_count,2024-05-10 15:51:48 UTC,https://panoptes-uploads.zooniverse.org/subject_location/42a7fafe-0460-4686-85c0-6b53e08b7912.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/36827eaf-8d30-4727-a147-bf34ec84bd5e.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_107EK113_04140182,107EK113_04140182.JPG,2022:04:14 13:08:26,107EK113_04140183.JPG,2022:04:14 13:08:26,99013675,9858,26586,120544,15,2024-07-08 15:17:52 UTC,classification_count,2024-05-10 15:51:48 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a94816bd-bbb8-43e9-8cd7-d3a404aef64a.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/d07b1a63-781a-4757-a6bf-2e40d2e19708.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_107EK113_04150318,107EK113_04150318.JPG,2022:04:15 11:15:48,107EK113_04150319.JPG,2022:04:15 11:15:48,99013676,9858,26586,120544,15,2024-07-08 05:41:31 UTC,classification_count,2024-05-10 15:51:50 UTC,https://panoptes-uploads.zooniverse.org/subject_location/dd35f927-616e-41ff-879b-3be2ca4398cf.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/0289b9ed-969d-43f1-bd85-7acf393438c5.jpeg,NOTHINGHERE,13,86.67,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_107EK113_04150356,107EK113_04150356.JPG,2022:04:15 12:07:54,107EK113_04150357.JPG,2022:04:15 12:07:54,99013677,9858,26586,120544,15,2024-07-08 20:14:13 UTC,classification_count,2024-05-10 15:51:52 UTC,https://panoptes-uploads.zooniverse.org/subject_location/c885bc02-f5f7-4021-8a01-1cb987093d64.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/8a15ec35-6b3c-433b-8b22-9e2f0129d1a1.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_107EK113_04150360,107EK113_04150360.JPG,2022:04:15 12:09:30,107EK113_04150361.JPG,2022:04:15 12:09:30,99013678,9858,26586,120544,15,2024-07-07 20:17:25 UTC,classification_count,2024-05-10 15:51:52 UTC,https://panoptes-uploads.zooniverse.org/subject_location/e04fcd1a-b64a-4dd0-b1aa-4970bf84fb18.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/c1aed342-692f-49c7-b6a6-77847400a68c.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_107EK113_04150362,107EK113_04150362.JPG,2022:04:15 12:14:38,107EK113_04150363.JPG,2022:04:15 12:14:38,99013679,9858,26586,120544,15,2024-07-06 21:54:22 UTC,classification_count,2024-05-10 15:51:54 UTC,https://panoptes-uploads.zooniverse.org/subject_location/65a54bba-464f-4b02-b0b3-1112a7220aee.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/16f3d79c-d84f-4492-a071-ae0eb77a6f5f.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_107EK113_04150370,107EK113_04150370.JPG,2022:04:15 12:20:43,107EK113_04150371.JPG,2022:04:15 12:20:43,99013680,9858,26586,120544,15,2024-07-06 22:34:22 UTC,classification_count,2024-05-10 15:51:54 UTC,https://panoptes-uploads.zooniverse.org/subject_location/48ecfc9b-57f4-4326-a00b-1265f4086543.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/56279b9c-9871-4a5e-9de6-7b6c6f173937.jpeg,NOTHINGHERE,14,93.33,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_107EK113_04150372,107EK113_04150372.JPG,2022:04:15 12:22:38,107EK113_04150373.JPG,2022:04:15 12:22:38,99013681,9858,26586,120544,15,2024-07-08 20:41:19 UTC,classification_count,2024-05-10 15:51:56 UTC,https://panoptes-uploads.zooniverse.org/subject_location/976cce91-d3ae-48fa-a4b3-1ea620bfaf6a.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/23e85137-cf43-48f1-a43b-82540d7611b8.jpeg,NOTHINGHERE,14,93.33,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_107EK113_04150384,107EK113_04150384.JPG,2022:04:15 12:36:51,107EK113_04150385.JPG,2022:04:15 12:36:51,99013682,9858,26586,120544,15,2024-07-08 17:31:20 UTC,classification_count,2024-05-10 15:51:59 UTC,https://panoptes-uploads.zooniverse.org/subject_location/2d9d35bc-18c8-437d-ae23-b3e2d6dd4d6c.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/1bf70593-d3a7-4729-9045-d1352400d870.jpeg,NOTHINGHERE,14,93.33,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_107EK113_04150388,107EK113_04150388.JPG,2022:04:15 12:39:02,107EK113_04150389.JPG,2022:04:15 12:39:03,99013683,9858,26586,120544,15,2024-07-08 18:55:12 UTC,classification_count,2024-05-10 15:52:01 UTC,https://panoptes-uploads.zooniverse.org/subject_location/381158fc-1bc4-4709-ba44-283f38db1f2c.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/b5061793-ff17-4fd6-8515-b9e8a857636b.jpeg,NOTHINGHERE,14,93.33,GCPN_CC_14Jun2022
